District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Label
Sangli,Black,145.0,70.0,55.0,6.5,600.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE62,0
Sangli,Black,150.0,70.0,55.0,6.5,600.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE63,0
Sangli,Black,120.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE64,0
Sangli,Black,125.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE65,0
Sangli,Black,130.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE66,0
Sangli,Black,135.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE67,0
Sangli,Black,129.49396588020664,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE68,0
Sangli,Black,145.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE69,0
Sangli,Black,150.0,75.0,60.0,7.0,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE70,0
Sangli,Black,120.0,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE71,1
Sangli,Black,125.0,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE72,1
Sangli,Black,130.0,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE73,1
Sangli,Black,135.0,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE74,1
Sangli,Black,140.0,80.0,58.17720848890532,5.13152454123507,385.9955058419348,29.714789305220496,Maize,SSP,https://youtu.be/nZxrPsXAJE75,1
Sangli,Black,145.0,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE76,1
Sangli,Black,60.43929521607069,80.0,40.0,7.5,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE77,1
Sangli,Black,120.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE78,0
Sangli,Black,125.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE79,0
Sangli,Black,130.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE80,0
Sangli,Black,135.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE81,0
Sangli,Black,140.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE82,0
Sangli,Black,145.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE83,0
Sangli,Black,150.0,60.0,50.0,5.5,500.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE84,0
Sangli,Black,120.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE85,0
Sangli,Black,125.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE86,0
Sangli,Black,130.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE87,0
Sangli,Black,135.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE88,0
Sangli,Black,140.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE89,0
Sangli,Black,145.0,65.0,55.0,6.0,600.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE90,0
Sangli,Black,150.0,65.0,55.0,6.0,504.006534668703,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE91,0
Sangli,Black,120.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE92,0
Sangli,Black,125.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE93,0
Sangli,Black,130.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE94,0
Sangli,Black,135.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE95,0
Sangli,Black,140.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE96,0
Sangli,Black,145.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE97,0
Sangli,Black,150.0,70.0,60.0,6.5,500.0,20.0,Maize,Urea,https://youtu.be/nZxrPsXAJE98,0
Sangli,Black,120.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE99,1
Sangli,Black,125.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE100,1
Sangli,Black,130.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE101,1
Sangli,Black,135.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE102,1
Sangli,Black,140.0,87.20584642763176,40.0,7.0,497.1221654307903,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE103,1
Sangli,Black,145.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE104,1
Sangli,Black,150.0,75.0,40.0,7.0,600.0,25.0,Maize,Urea,https://youtu.be/nZxrPsXAJE105,1
Sangli,Black,120.0,80.0,45.0,7.5,500.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE106,1
Sangli,Black,125.0,80.0,45.0,7.5,500.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE107,1
Sangli,Black,18.07720704262256,6.019644949586356,6.813283873908864,0.4195156252821602,921.74476340077,55.93403074848566,Maize,Urea,https://youtu.be/nZxrPsXAJE108,1
Sangli,Black,135.0,80.0,45.0,7.5,500.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE109,1
Sangli,Black,140.0,80.0,45.0,7.5,500.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE110,1
Sangli,Black,145.0,80.0,45.0,7.5,500.0,30.0,Maize,Urea,https://youtu.be/nZxrPsXAJE111,1
Sangli,Black,292.3251299154846,149.66249322010975,84.4096465072997,13.724262959281043,909.2555445861028,4.832284474052608,Maize,Urea,https://youtu.be/nZxrPsXAJE112,1
Sangli,Black,158.17608922746973,41.52737726142169,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE113,1
Sangli,Black,125.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE114,0
Sangli,Black,130.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE115,0
Sangli,Black,135.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE116,0
Sangli,Black,140.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE117,0
Sangli,Black,145.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE118,0
Sangli,Black,150.0,60.0,55.0,5.5,600.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE119,0
Sangli,Black,120.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE120,0
Sangli,Black,5.693520883670061,4.0639311350857135,9.856046335930769,1.1462982792885137,43.34359967698592,45.73008452796054,Maize,MOP,https://youtu.be/nZxrPsXAJE121,1
Sangli,Black,130.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE122,0
Sangli,Black,135.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE123,0
Sangli,Black,140.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE124,0
Sangli,Black,145.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE125,0
Sangli,Black,150.0,65.0,60.0,6.0,500.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE126,0
Sangli,Black,120.0,70.0,27.36003918151905,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE127,1
Sangli,Black,125.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE128,1
Sangli,Black,130.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE129,1
Sangli,Black,135.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE130,1
Sangli,Black,140.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE131,1
Sangli,Black,145.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE132,1
Sangli,Black,150.0,70.0,40.0,6.5,600.0,30.0,Maize,MOP,https://youtu.be/nZxrPsXAJE133,1
Sangli,Black,120.0,75.0,45.0,8.237196947244406,500.0,22.239163043860195,Maize,MOP,https://youtu.be/nZxrPsXAJE134,1
Sangli,Black,125.0,75.0,45.0,7.0,500.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE135,1
Sangli,Black,130.0,75.0,45.0,7.0,500.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE136,1
Sangli,Black,135.0,75.0,45.0,7.0,500.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE137,1
Sangli,Black,268.90434809098366,141.4563286213195,0.0268037589447261,13.895741050305654,33.278670825809264,3.567506590091616,Maize,MOP,https://youtu.be/nZxrPsXAJE138,1
Sangli,Black,145.0,75.0,45.0,7.0,500.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE139,1
Sangli,Black,150.0,75.0,45.0,7.0,500.0,20.0,Maize,MOP,https://youtu.be/nZxrPsXAJE140,1
Sangli,Black,120.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE141,0
Sangli,Black,125.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE142,0
Sangli,Black,130.0,80.0,50.0,7.5,600.0,21.40546879346401,Maize,MOP,https://youtu.be/nZxrPsXAJE143,0
Sangli,Black,135.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE144,0
Sangli,Black,140.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE145,0
Sangli,Black,145.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE146,0
Sangli,Black,150.0,80.0,50.0,7.5,600.0,25.0,Maize,MOP,https://youtu.be/nZxrPsXAJE147,0
Sangli,Black,120.0,60.0,60.0,5.5,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE148,0
Sangli,Black,125.0,60.0,60.0,6.243787947924996,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE149,0
Sangli,Black,130.0,60.0,60.0,5.5,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE150,0
Sangli,Black,135.0,60.0,60.0,5.5,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE151,0
Sangli,Black,140.0,60.0,60.0,5.5,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE152,0
Sangli,Black,145.0,60.0,60.0,5.5,500.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE153,0
Sangli,Black,14.266518165832442,4.391990791008141,108.30018182269023,0.2677920739364022,20.145908471791262,55.259590990040905,Maize,SSP,https://youtu.be/nZxrPsXAJE154,1
Sangli,Black,120.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE155,1
Sangli,Black,125.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE156,1
Sangli,Black,130.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE157,1
Sangli,Black,135.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE158,1
Sangli,Black,140.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE159,1
Sangli,Black,145.0,65.0,40.0,6.0,600.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE160,1
Sangli,Black,150.0,65.0,40.0,5.308774937122469,600.0,22.718259777744485,Maize,SSP,https://youtu.be/nZxrPsXAJE161,1
Sangli,Black,120.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE162,1
Sangli,Black,125.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE163,1
Sangli,Black,130.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE164,1
Sangli,Black,135.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE165,1
Sangli,Black,140.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE166,1
Sangli,Black,145.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE167,1
Sangli,Black,150.0,70.0,45.0,6.5,500.0,25.0,Maize,SSP,https://youtu.be/nZxrPsXAJE168,1
Sangli,Black,120.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE169,0
Sangli,Black,125.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE170,0
Sangli,Black,130.0,88.1181348502179,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE171,0
Sangli,Black,135.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE172,0
Sangli,Black,140.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE173,0
Sangli,Black,145.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE174,0
Sangli,Black,150.0,75.0,50.0,7.0,600.0,30.0,Maize,SSP,https://youtu.be/nZxrPsXAJE175,0
Sangli,Black,120.0,80.0,55.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE176,0
Sangli,Black,125.0,80.0,30.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE177,1
Sangli,Black,130.0,80.0,30.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE178,1
Sangli,Black,135.0,80.0,30.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE179,1
Sangli,Black,140.0,80.0,40.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE180,1
Sangli,Black,145.0,80.0,40.0,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE181,1
Sangli,Black,150.0,80.0,37.1066767842574,7.5,500.0,20.0,Maize,SSP,https://youtu.be/nZxrPsXAJE182,1
Sangli,Black,100.0,40.0,40.0,6.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,112.6703993388996,43.11348142070133,40.0,6.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,40.0,40.0,6.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,40.0,40.0,6.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,40.0,40.0,6.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,100.0,45.0,45.0,6.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,105.0,45.0,45.0,6.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,45.0,45.0,6.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,45.0,45.0,6.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.79246431781374,45.0,45.0,6.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,140.39502662097237,30.239415003988224,50.0,7.0,1124.2744857336347,13.346695342791715,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,50.0,50.0,7.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,50.0,50.0,7.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,50.0,50.0,7.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,50.0,52.66341712321692,7.0,681.1598936042142,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,55.0,55.0,7.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,164.36164084600668,30.017566564491982,55.0,10.359150897948895,441.8118268008839,21.70367427389099,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,55.0,55.0,7.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,55.0,55.0,7.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,55.0,55.0,7.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,60.0,60.0,6.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,60.0,60.0,6.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,60.0,60.0,6.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,60.0,60.0,6.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,60.0,60.0,6.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,40.0,45.0,6.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,105.0,40.0,45.0,6.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,43.38910240947634,45.0,6.5,1011.0173463467904,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,40.0,45.0,6.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,40.0,45.0,6.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,100.0,45.0,50.0,7.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,45.0,50.0,7.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,45.0,50.0,7.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,45.0,50.0,7.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,45.0,50.0,7.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,50.0,55.0,7.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,50.0,55.0,7.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,50.0,55.0,7.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,50.0,55.0,7.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,50.0,55.0,7.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,55.0,60.0,6.0,800.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,195.70057441873527,6.3040414730006615,118.80281828918532,0.30779695706511,95.86476229544338,1.0963363498566523,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,55.0,60.0,6.0,800.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,55.0,60.0,6.0,800.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,55.0,60.0,6.0,800.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,60.0,40.0,6.5,900.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,105.0,60.0,40.0,6.5,900.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,60.0,40.0,6.5,900.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,60.0,40.0,6.5,900.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,60.0,40.0,6.5,900.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,100.0,40.0,50.0,7.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,40.0,50.0,7.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,40.0,50.0,7.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,40.0,50.0,7.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,40.0,50.0,7.0,800.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,45.0,55.0,7.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,45.0,55.0,7.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,45.0,55.0,7.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,45.0,55.0,7.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,45.0,55.0,7.5,900.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,50.0,60.0,6.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,50.0,60.0,6.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,50.0,66.77152558796786,6.0,681.8319569558901,29.652152564165224,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,50.0,60.0,6.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,50.0,60.0,6.0,800.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,55.0,40.0,6.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,204.16722013976948,103.72719919183234,6.922236439274689,12.941028767368072,1766.9916907365848,28.51869310827264,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,55.0,40.0,6.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,73.37188321650633,75.74614280512728,58.596036028044296,8.526293369398454,428.15484826539017,6.27846751231484,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,55.0,40.0,6.5,900.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,100.0,60.0,45.0,7.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,105.0,60.0,45.0,7.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,60.0,45.0,7.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,219.9413994357391,119.23375602518534,2.5728120575806224,13.84779573075885,1468.861996154834,2.816294604078846,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,60.0,45.0,7.0,800.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,100.0,40.0,55.0,7.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,33.3556297583233,55.0,8.035271041597996,1032.0935005105998,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,110.0,40.0,55.0,7.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,115.0,40.0,55.0,7.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,40.0,55.0,7.5,900.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,45.0,60.0,6.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,105.0,45.0,60.0,6.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,199.32484801779523,86.4830039649242,113.58148318977337,11.513899225102644,1441.6117859189171,0.7495491561044476,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,45.0,60.0,6.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,120.0,45.0,60.0,6.0,800.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
Sangli,Black,100.0,50.0,40.0,6.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,105.0,50.0,40.0,6.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,110.0,50.0,40.0,6.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,115.0,50.0,40.0,6.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,120.0,50.0,40.0,6.5,900.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo,1
Sangli,Black,112.65340240798794,55.0,52.00756311638734,7.0,858.1779259984662,28.89445867094008,Wheat,Urea,https://youtu.be/VNptnPJt5yo,0
