District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Satara,Black,75.0,40.0,55.0,7.5,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,40.0,55.0,7.5,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,45.0,60.0,6.0,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,45.0,60.0,6.0,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,45.0,60.0,6.0,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,45.0,60.0,6.0,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,45.0,60.0,6.0,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,50.0,40.0,6.140260949494614,700.0,23.39201495487564,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,50.0,40.0,6.5,700.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,50.0,40.0,6.5,700.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,50.0,40.0,6.5,700.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,50.0,40.0,6.5,700.0,25.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,55.0,45.0,7.0,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,55.0,45.0,7.0,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,55.0,45.0,7.0,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,61.05123381972322,45.0,6.311312801535069,448.2777463336107,17.63187988564419,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,55.0,45.0,7.0,500.0,15.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,60.0,50.0,7.5,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,60.0,50.0,7.5,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,60.0,50.0,7.5,600.0,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,107.01782504043965,28.61683526141059,27.625799827395042,4.6945899630789345,351.9321326590665,20.0,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,92.32972097951577,60.0,50.0,7.5,600.0,18.104517661637892,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,40.0,60.0,6.0,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,40.0,60.0,6.0,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,40.0,60.0,6.0,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,40.0,60.0,6.0,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,40.0,60.0,6.0,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,45.0,40.0,6.5,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,45.0,40.0,6.5,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,45.0,40.0,6.5,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,45.0,40.0,6.5,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,45.0,40.0,6.5,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,26.63536409985262,65.81975924771075,3.1593160648506564,600.0,11.493130502590997,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,50.0,45.0,7.0,600.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,50.0,45.0,7.0,600.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,50.0,45.0,7.0,600.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,50.0,45.0,7.0,600.0,20.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,55.0,42.05682608571269,8.823498701148452,594.2572397044266,22.243830585454845,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,55.0,50.0,7.5,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,55.0,50.0,7.5,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,55.0,50.0,7.5,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,55.0,50.0,7.5,700.0,25.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,60.0,60.0,55.0,6.0,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,65.0,60.0,55.0,6.0,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,70.0,60.0,55.0,6.0,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.0,60.0,55.0,6.0,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,80.0,60.0,55.0,6.0,500.0,15.0,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,120.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,60.0,80.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,65.0,85.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,65.0,85.0,10.001000787341443,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,0.520188565318862,126.07035704711436,11.96833618316983,12.884037284363528,1367.5827060643464,2.8989793935930033,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,70.0,90.0,6.5,700.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,38.23915335982624,140.13924826982455,3.380014169075902,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,75.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,75.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,75.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,75.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,75.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,9.56060443956348,141.97274705556077,175.87862079522034,0.8412469806196036,142.95048312515712,37.57114258531482,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,134.48856719626477,80.0,100.0,6.5,649.8487727610957,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,80.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,60.0,85.0,7.0,800.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,65.0,90.0,6.5,700.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,70.0,77.0533408082864,7.0,800.0,26.749324233586126,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,70.0,95.0,7.0,800.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,75.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,80.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,80.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,57.68540662433643,114.33719891859225,48.91323270840921,10.500636012051233,455.2905537695134,12.434989023176142,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,80.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,80.0,89.25746816497036,7.0,800.0,23.98131012703309,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,80.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,80.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,60.0,73.6279221381016,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,60.0,90.0,6.5,700.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,109.0934528479364,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,65.0,95.0,7.0,800.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,271.6073740499276,4.497136230713994,181.8974142535036,0.14583645054550193,20.823901182054993,37.489875755648434,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,70.0,100.0,6.5,700.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,189.19581415566776,75.0,109.49603421687283,3.047353935183642,372.2140075519536,36.37038116756345,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,75.0,80.0,7.0,800.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,80.0,85.0,6.5,700.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,60.0,95.0,7.0,800.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,65.0,100.0,6.5,700.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,64.69996185301547,80.0,7.0,800.0,31.780536695592513,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,70.0,80.0,7.0,800.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,75.0,85.0,6.5,700.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,61.14037218252779,48.947913065072946,90.0,7.0,800.0,12.719568622200256,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,80.0,90.0,7.0,800.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,216.44297341295865,1.5870313190192298,190.3099495195398,12.254376947428595,1304.989154026561,2.0919833651987663,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,60.0,100.0,6.8285555352150595,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,60.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,60.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,60.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,60.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,60.0,100.0,6.5,700.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,140.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,145.0,65.0,80.0,7.0,800.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,150.0,65.0,80.0,7.655872818588213,686.4270884853293,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,120.0,70.0,85.0,6.5,700.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,125.0,70.0,85.0,6.5,700.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.0,70.0,85.0,6.5,700.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
